ProteinDisplayName,StructureSegmentationFileId,StructureSegmentationAlgorithmVersion,WorkflowId,NucleusSegmentationFilename,NucMembSegmentationAlgorithm,StructureContourFilename,CellIndex,NucleusSegmentationFileId,Gene,MembraneContourFilename,WellId,NucleusContourFileId,StructureShortName,NucMembSegmentationAlgorithmVersion,WellName,MembraneContourFileId,Workflow,ColonyPosition,MembraneSegmentationFilename,CellId,ChannelIndexStructure,Passage,NucleusContourReadPath,InstrumentId,Protein,PixelScaleZ,Objective,StructureSegmentationAlgorithm,PixelScaleX,PixelScaleY,CellLine,NucleusContourFilename,MembraneSegmentationReadPath,Row,CellPopulationId,StructureId,MembraneSegmentationFileId,MembraneContourReadPath,StructureSegmentationReadPath,NucleusSegmentationReadPath,CellLineId,StructureContourReadPath,ChannelIndexDNA,SourceFilename,FOVId,StructureContourFileId,RunId,Structure,Clone,Col,StructureDisplayName,DataSetId,SourceFileId,StructureSegmentationFilename,ChannelIndexMembrane,ChannelIndexBrightfield,PlateId,StructEducationName,SourceReadPath,StructureId/Name,CellLineId/Name,ProteinId/Name
Histone H2B type 1-J,,,7,3500002670_100X_20190118_1-Scene-29_aligned_cropped-P29-C03_nucWholeIndexImageScale.tiff,Matlab nucleus/membrane segmentation,,15,db7ceadefcb841c5895b39b2ec1af81b,HIST1H2BJ,3500002670_100X_20190118_1-Scene-29_aligned_cropped-P29-C03_cellSegImageScaleContourXY.tiff,175096,5b72b3a6310e46efbd3028dd800bc004,,1.3.3,C3,ce30318057134b3c81f9e4cbb7509c7b,Pipeline 4.4,,3500002670_100X_20190118_1-Scene-29_aligned_cropped-P29-C03_cellWholeIndexImageScale.tiff,170611,1,29,/allen/programs/allencell/data/proj0/004/0bc/d80/28d/d30/efb/e46/310/3a6/72b/5b/3500002670_100X_20190118_1-Scene-29_aligned_cropped-P29-C03_nucSegImageScaleContourXY.tiff,5,Histone H2B type 1-J,0.29,100.0,,0.10833333333333332,0.10833333333333332,AICS-61,3500002670_100X_20190118_1-Scene-29_aligned_cropped-P29-C03_nucSegImageScaleContourXY.tiff,/allen/programs/allencell/data/proj0/f98/f04/b28/4d5/19a/f6b/54a/bb4/111/1d5/32/3500002670_100X_20190118_1-Scene-29_aligned_cropped-P29-C03_cellWholeIndexImageScale.tiff,2,8554,29,321d5111bb454af6b19a4d5b28f04f98,/allen/programs/allencell/data/proj0/c7b/509/bb7/e4c/1f9/3c8/34b/571/180/303/ce/3500002670_100X_20190118_1-Scene-29_aligned_cropped-P29-C03_cellSegImageScaleContourXY.tiff,,/allen/programs/allencell/data/proj0/81b/1af/2ec/39b/95b/c58/841/fcb/ade/7ce/db/3500002670_100X_20190118_1-Scene-29_aligned_cropped-P29-C03_nucWholeIndexImageScale.tiff,69,,3,3500002670_100X_20190118_1-Scene-29_aligned_cropped-P29-C03.ome.tiff,76157,,20336.0,Heterochromatin,36,2,,83,0aba8bbcd623492ebaaa88ea38c090c0,,2,0,3500002670,,/allen/programs/allencell/data/proj0/0c0/c09/a38/88e/aaa/2eb/349/d62/bbc/ba8/0a/3500002670_100X_20190118_1-Scene-29_aligned_cropped-P29-C03.ome.tiff,Heterochromatin,AICS-61,Histone H2B type 1-J
Histone H2B type 1-J,,,7,3500002880_100X_20190409_2r-Scene-02_aligned_cropped-P5-F02_nucWholeIndexImageScale.tiff,Matlab nucleus/membrane segmentation,,4,93789ef61100466f9b5fc1720b8cdab6,HIST1H2BJ,3500002880_100X_20190409_2r-Scene-02_aligned_cropped-P5-F02_cellSegImageScaleContourXY.tiff,191003,9500c4415a8e420091ba0918b04fd091,,1.3.3,F2,a4e7d6a526e14020b1228ff52f40711e,Pipeline 4.4,,3500002880_100X_20190409_2r-Scene-02_aligned_cropped-P5-F02_cellWholeIndexImageScale.tiff,196489,1,35,/allen/programs/allencell/data/proj0/091/4fd/8b0/091/1ba/009/e42/5a8/441/00c/95/3500002880_100X_20190409_2r-Scene-02_aligned_cropped-P5-F02_nucSegImageScaleContourXY.tiff,6,Histone H2B type 1-J,0.29,100.0,,0.10833333333333332,0.10833333333333332,AICS-61,3500002880_100X_20190409_2r-Scene-02_aligned_cropped-P5-F02_nucSegImageScaleContourXY.tiff,/allen/programs/allencell/data/proj0/3e4/6f9/b40/195/18c/ccb/944/4a3/c65/bdf/94/3500002880_100X_20190409_2r-Scene-02_aligned_cropped-P5-F02_cellWholeIndexImageScale.tiff,5,8703,29,94bdfc654a3944ccb18c195b406f93e4,/allen/programs/allencell/data/proj0/11e/407/52f/8ff/122/20b/140/26e/6a5/e7d/a4/3500002880_100X_20190409_2r-Scene-02_aligned_cropped-P5-F02_cellSegImageScaleContourXY.tiff,,/allen/programs/allencell/data/proj0/ab6/8cd/20b/c17/b5f/6f9/046/110/ef6/789/93/3500002880_100X_20190409_2r-Scene-02_aligned_cropped-P5-F02_nucWholeIndexImageScale.tiff,69,,3,3500002880_100X_20190409_2r-Scene-02_aligned_cropped-P5-F02.ome.tiff,87790,,22668.0,Heterochromatin,36,1,,83,3dd4225ff31642e9b94e63cf03557bbb,,2,0,3500002880,,/allen/programs/allencell/data/proj0/bbb/557/f03/63c/94e/e9b/642/f31/25f/d42/3d/3500002880_100X_20190409_2r-Scene-02_aligned_cropped-P5-F02.ome.tiff,Heterochromatin,AICS-61,Histone H2B type 1-J
Histone H2B type 1-J,,,7,3500002684_100X_20190125_1-Scene-020_aligned_cropped-P17-C03_nucWholeIndexImageScale.tiff,Matlab nucleus/membrane segmentation,,17,7837b3ad3cf94cd6b32bd230dd9a11e4,HIST1H2BJ,3500002684_100X_20190125_1-Scene-020_aligned_cropped-P17-C03_cellSegImageScaleContourXY.tiff,176692,252a2997189443da9b5c3fe1b2de6204,,1.3.3,C3,25faf4e5e8014a09a295a7cd25397736,Pipeline 4.4,,3500002684_100X_20190125_1-Scene-020_aligned_cropped-P17-C03_cellWholeIndexImageScale.tiff,180141,1,31,/allen/programs/allencell/data/proj0/204/de6/1b2/3fe/b5c/da9/443/189/997/2a2/25/3500002684_100X_20190125_1-Scene-020_aligned_cropped-P17-C03_nucSegImageScaleContourXY.tiff,5,Histone H2B type 1-J,0.29,100.0,,0.10833333333333332,0.10833333333333332,AICS-61,3500002684_100X_20190125_1-Scene-020_aligned_cropped-P17-C03_nucSegImageScaleContourXY.tiff,/allen/programs/allencell/data/proj0/21e/723/7fd/126/6d4/35a/244/57f/575/e91/e9/3500002684_100X_20190125_1-Scene-020_aligned_cropped-P17-C03_cellWholeIndexImageScale.tiff,2,8569,29,e9e9157557f24435a6d41267fd72321e,/allen/programs/allencell/data/proj0/736/397/d25/a7c/295/09a/14a/e80/4e5/faf/25/3500002684_100X_20190125_1-Scene-020_aligned_cropped-P17-C03_cellSegImageScaleContourXY.tiff,,/allen/programs/allencell/data/proj0/1e4/9a1/0dd/d23/32b/d6b/94c/3cf/3ad/37b/78/3500002684_100X_20190125_1-Scene-020_aligned_cropped-P17-C03_nucWholeIndexImageScale.tiff,69,,3,3500002684_100X_20190125_1-Scene-020_aligned_cropped-P17-C03.ome.tiff,79790,,21213.0,Heterochromatin,36,2,,83,b4c20d96b25347fd836df651b5c64408,,2,0,3500002684,,/allen/programs/allencell/data/proj0/408/c64/1b5/f65/36d/fd8/347/b25/d96/c20/b4/3500002684_100X_20190125_1-Scene-020_aligned_cropped-P17-C03.ome.tiff,Heterochromatin,AICS-61,Histone H2B type 1-J
Histone H2B type 1-J,,,7,3500002670_100X_20190118_2-Scene-43_aligned_cropped-P94-C08_nucWholeIndexImageScale.tiff,Matlab nucleus/membrane segmentation,,5,f663c414f9374e089e38077b2ea7a33d,HIST1H2BJ,3500002670_100X_20190118_2-Scene-43_aligned_cropped-P94-C08_cellSegImageScaleContourXY.tiff,175122,b7eebb0c2b8a445fbb31955cdc83c140,,1.3.3,C8,5e834b84fc4d4e76a8fd0f034708118b,Pipeline 4.4,,3500002670_100X_20190118_2-Scene-43_aligned_cropped-P94-C08_cellWholeIndexImageScale.tiff,170073,1,29,/allen/programs/allencell/data/proj0/140/83c/cdc/955/b31/5fb/a44/2b8/b0c/eeb/b7/3500002670_100X_20190118_2-Scene-43_aligned_cropped-P94-C08_nucSegImageScaleContourXY.tiff,5,Histone H2B type 1-J,0.29,100.0,,0.10833333333333332,0.10833333333333332,AICS-61,3500002670_100X_20190118_2-Scene-43_aligned_cropped-P94-C08_nucSegImageScaleContourXY.tiff,/allen/programs/allencell/data/proj0/408/eed/064/26f/19b/34b/c49/162/20e/944/a1/3500002670_100X_20190118_2-Scene-43_aligned_cropped-P94-C08_cellWholeIndexImageScale.tiff,2,8554,29,a194420e162c4934b19b26f064eed408,/allen/programs/allencell/data/proj0/18b/081/347/0f0/8fd/76a/d4e/fc4/b84/834/5e/3500002670_100X_20190118_2-Scene-43_aligned_cropped-P94-C08_cellSegImageScaleContourXY.tiff,,/allen/programs/allencell/data/proj0/33d/a7a/b2e/077/e38/089/74e/f93/414/63c/f6/3500002670_100X_20190118_2-Scene-43_aligned_cropped-P94-C08_nucWholeIndexImageScale.tiff,69,,3,3500002670_100X_20190118_2-Scene-43_aligned_cropped-P94-C08.ome.tiff,76074,,20290.0,Heterochromatin,36,7,,83,b908f2a5bbbb493481afe2d088265a72,,2,0,3500002670,,/allen/programs/allencell/data/proj0/a72/265/088/e2d/1af/348/b49/bbb/2a5/08f/b9/3500002670_100X_20190118_2-Scene-43_aligned_cropped-P94-C08.ome.tiff,Heterochromatin,AICS-61,Histone H2B type 1-J
Histone H2B type 1-J,,,7,3500002798_100X_20190315-Scene-39_aligned_cropped-P36-G08_nucWholeIndexImageScale.tiff,Matlab nucleus/membrane segmentation,,7,03c3cf0e29574b47bc5b59f3a643646b,HIST1H2BJ,3500002798_100X_20190315-Scene-39_aligned_cropped-P36-G08_cellSegImageScaleContourXY.tiff,184877,1918ba327f514263876d4ff96d3167b1,,1.3.3,G8,0b09224dfcd54200823d8bb2d7803585,Pipeline 4.4,,3500002798_100X_20190315-Scene-39_aligned_cropped-P36-G08_cellWholeIndexImageScale.tiff,157797,1,28,/allen/programs/allencell/data/proj0/7b1/316/96d/4ff/76d/638/142/7f5/a32/18b/19/3500002798_100X_20190315-Scene-39_aligned_cropped-P36-G08_nucSegImageScaleContourXY.tiff,5,Histone H2B type 1-J,0.29,100.0,,0.10833333333333334,0.10833333333333334,AICS-61,3500002798_100X_20190315-Scene-39_aligned_cropped-P36-G08_nucSegImageScaleContourXY.tiff,/allen/programs/allencell/data/proj0/33e/7f4/a36/bb0/47e/94a/44e/c22/02e/19a/58/3500002798_100X_20190315-Scene-39_aligned_cropped-P36-G08_cellWholeIndexImageScale.tiff,6,8547,29,5819a02ec2244e94a47ebb0a367f433e,/allen/programs/allencell/data/proj0/585/803/2d7/8bb/23d/008/542/fcd/24d/092/0b/3500002798_100X_20190315-Scene-39_aligned_cropped-P36-G08_cellSegImageScaleContourXY.tiff,,/allen/programs/allencell/data/proj0/46b/436/3a6/59f/c5b/47b/74b/295/f0e/c3c/03/3500002798_100X_20190315-Scene-39_aligned_cropped-P36-G08_nucWholeIndexImageScale.tiff,69,,3,3500002798_100X_20190315-Scene-39_aligned_cropped-P36-G08.ome.tiff,65663,,19088.0,Heterochromatin,36,7,,83,5ba359b91da34fada7df6079ff37b67e,,2,0,3500002798,,/allen/programs/allencell/data/proj0/67e/37b/9ff/607/7df/ada/34f/1da/9b9/a35/5b/3500002798_100X_20190315-Scene-39_aligned_cropped-P36-G08.ome.tiff,Heterochromatin,AICS-61,Histone H2B type 1-J
Histone H2B type 1-J,,,7,3500002684_100X_20190125_1-Scene-109_aligned_cropped-P134-D08_nucWholeIndexImageScale.tiff,Matlab nucleus/membrane segmentation,,10,728ede5fbebc4087b0bcb4bbca05f978,HIST1H2BJ,3500002684_100X_20190125_1-Scene-109_aligned_cropped-P134-D08_cellSegImageScaleContourXY.tiff,176806,8649b2975e8742a4835eff64803233c1,,1.3.3,D8,d672d248673341aca1e192bfdbccb83e,Pipeline 4.4,,3500002684_100X_20190125_1-Scene-109_aligned_cropped-P134-D08_cellWholeIndexImageScale.tiff,181295,1,31,/allen/programs/allencell/data/proj0/3c1/323/480/ff6/35e/a48/742/5e8/297/49b/86/3500002684_100X_20190125_1-Scene-109_aligned_cropped-P134-D08_nucSegImageScaleContourXY.tiff,5,Histone H2B type 1-J,0.29,100.0,,0.10833333333333332,0.10833333333333332,AICS-61,3500002684_100X_20190125_1-Scene-109_aligned_cropped-P134-D08_nucSegImageScaleContourXY.tiff,/allen/programs/allencell/data/proj0/4a3/0fb/88f/149/917/4eb/946/904/48d/cdb/f6/3500002684_100X_20190125_1-Scene-109_aligned_cropped-P134-D08_cellWholeIndexImageScale.tiff,3,8569,29,f6cdb48d9049464eb91714988f0fb4a3,/allen/programs/allencell/data/proj0/83e/ccb/fdb/92b/1e1/aca/341/673/248/72d/d6/3500002684_100X_20190125_1-Scene-109_aligned_cropped-P134-D08_cellSegImageScaleContourXY.tiff,,/allen/programs/allencell/data/proj0/978/05f/bca/b4b/0bc/87b/c40/beb/e5f/8ed/72/3500002684_100X_20190125_1-Scene-109_aligned_cropped-P134-D08_nucWholeIndexImageScale.tiff,69,,3,3500002684_100X_20190125_1-Scene-109_aligned_cropped-P134-D08.ome.tiff,79897,,21302.0,Heterochromatin,36,7,,83,a8d844766959431f8b9d7a02924661d2,,2,0,3500002684,,/allen/programs/allencell/data/proj0/1d2/466/292/7a0/b9d/1f8/943/695/476/d84/a8/3500002684_100X_20190125_1-Scene-109_aligned_cropped-P134-D08.ome.tiff,Heterochromatin,AICS-61,Histone H2B type 1-J
Histone H2B type 1-J,,,7,3500002700_100X_20190128_2-Scene-052_aligned_cropped-P52-C08_nucWholeIndexImageScale.tiff,Matlab nucleus/membrane segmentation,,7,b07b3748e7ab49feaba958ba9f37a4be,HIST1H2BJ,3500002700_100X_20190128_2-Scene-052_aligned_cropped-P52-C08_cellSegImageScaleContourXY.tiff,177771,fee7ce8a871d4a21a11091c8c486b001,,1.3.3,C8,2f96e6405a0a46028c0fb2c35256d277,Pipeline 4.4,,3500002700_100X_20190128_2-Scene-052_aligned_cropped-P52-C08_cellWholeIndexImageScale.tiff,202932,1,32,/allen/programs/allencell/data/proj0/001/86b/8c4/91c/110/21a/d4a/871/e8a/e7c/fe/3500002700_100X_20190128_2-Scene-052_aligned_cropped-P52-C08_nucSegImageScaleContourXY.tiff,6,Histone H2B type 1-J,0.29,100.0,,0.10833333333333332,0.10833333333333332,AICS-61,3500002700_100X_20190128_2-Scene-052_aligned_cropped-P52-C08_nucSegImageScaleContourXY.tiff,/allen/programs/allencell/data/proj0/e89/56b/3e3/e75/928/7bb/149/e96/09b/0e5/be/3500002700_100X_20190128_2-Scene-052_aligned_cropped-P52-C08_cellWholeIndexImageScale.tiff,2,8682,29,be0e509be961497bb928e753e356be89,/allen/programs/allencell/data/proj0/277/56d/352/b2c/c0f/028/a46/5a0/640/96e/2f/3500002700_100X_20190128_2-Scene-052_aligned_cropped-P52-C08_cellSegImageScaleContourXY.tiff,,/allen/programs/allencell/data/proj0/4be/37a/a9f/58b/ba9/fea/b49/e7a/748/7b3/b0/3500002700_100X_20190128_2-Scene-052_aligned_cropped-P52-C08_nucWholeIndexImageScale.tiff,69,,3,3500002700_100X_20190128_2-Scene-052_aligned_cropped-P52-C08.ome.tiff,89103,,23321.0,Heterochromatin,36,7,,83,03da98fc3aea4ff28c50cba751f7be69,,2,0,3500002700,,/allen/programs/allencell/data/proj0/e69/f7b/751/cba/c50/f28/a4f/3ae/8fc/da9/03/3500002700_100X_20190128_2-Scene-052_aligned_cropped-P52-C08.ome.tiff,Heterochromatin,AICS-61,Histone H2B type 1-J
Histone H2B type 1-J,,,7,3500003034_100X_20190520-Scene-50_aligned_cropped-P50-F07_nucWholeIndexImageScale.tiff,Matlab nucleus/membrane segmentation,,3,b7d9c5b3d07b4988b0bb19c80d28af0d,HIST1H2BJ,3500003034_100X_20190520-Scene-50_aligned_cropped-P50-F07_cellSegImageScaleContourXY.tiff,203844,8fc0657f4770463aa102146230cd7e45,,1.3.3,F7,c5989b39e81f48ffa804996467e1cc58,Pipeline 4.4,,3500003034_100X_20190520-Scene-50_aligned_cropped-P50-F07_cellWholeIndexImageScale.tiff,201821,1,29,/allen/programs/allencell/data/proj0/e45/cd7/230/146/102/3aa/046/477/57f/c06/8f/3500003034_100X_20190520-Scene-50_aligned_cropped-P50-F07_nucSegImageScaleContourXY.tiff,6,Histone H2B type 1-J,0.29,100.0,,0.10833333333333332,0.10833333333333332,AICS-61,3500003034_100X_20190520-Scene-50_aligned_cropped-P50-F07_nucSegImageScaleContourXY.tiff,/allen/programs/allencell/data/proj0/694/8b2/c62/cea/7d7/fb8/34c/92a/467/b2a/28/3500003034_100X_20190520-Scene-50_aligned_cropped-P50-F07_cellWholeIndexImageScale.tiff,5,8554,29,28b2a46792a34cfb87d7ceac628b2694,/allen/programs/allencell/data/proj0/c58/e1c/467/996/804/ffa/f48/e81/b39/989/c5/3500003034_100X_20190520-Scene-50_aligned_cropped-P50-F07_cellSegImageScaleContourXY.tiff,,/allen/programs/allencell/data/proj0/f0d/28a/80d/19c/0bb/88b/b49/d07/5b3/d9c/b7/3500003034_100X_20190520-Scene-50_aligned_cropped-P50-F07_nucWholeIndexImageScale.tiff,69,,3,3500003034_100X_20190520-Scene-50_aligned_cropped-P50-F07.ome.tiff,88774,,23207.0,Heterochromatin,36,6,,83,ec742c3bafee4d49a5b97f18705b4a5e,,2,0,3500003034,,/allen/programs/allencell/data/proj0/a5e/5b4/870/7f1/5b9/49a/e4d/afe/c3b/742/ec/3500003034_100X_20190520-Scene-50_aligned_cropped-P50-F07.ome.tiff,Heterochromatin,AICS-61,Histone H2B type 1-J
Histone H2B type 1-J,,,7,3500002880_100X_20190409_3c-Scene-23_aligned_cropped-P69-F09_nucWholeIndexImageScale.tiff,Matlab nucleus/membrane segmentation,,3,c7f668cec83e423d989ec34670307fd2,HIST1H2BJ,3500002880_100X_20190409_3c-Scene-23_aligned_cropped-P69-F09_cellSegImageScaleContourXY.tiff,191036,0960e67c67ff40f882c96020cfd23874,,1.3.3,F9,e209f8c954de4894ba196f4e86034f7b,Pipeline 4.4,,3500002880_100X_20190409_3c-Scene-23_aligned_cropped-P69-F09_cellWholeIndexImageScale.tiff,196955,1,35,/allen/programs/allencell/data/proj0/874/d23/0cf/602/2c9/f88/f40/67f/67c/60e/09/3500002880_100X_20190409_3c-Scene-23_aligned_cropped-P69-F09_nucSegImageScaleContourXY.tiff,6,Histone H2B type 1-J,0.29,100.0,,0.10833333333333332,0.10833333333333332,AICS-61,3500002880_100X_20190409_3c-Scene-23_aligned_cropped-P69-F09_nucSegImageScaleContourXY.tiff,/allen/programs/allencell/data/proj0/1e8/5cf/3ea/312/963/269/a4b/a82/dfa/07e/f9/3500002880_100X_20190409_3c-Scene-23_aligned_cropped-P69-F09_cellWholeIndexImageScale.tiff,5,8703,29,f907edfaa82a4b2699633123ea5cf1e8,/allen/programs/allencell/data/proj0/f7b/034/e86/6f4/a19/94b/e48/54d/8c9/09f/e2/3500002880_100X_20190409_3c-Scene-23_aligned_cropped-P69-F09_cellSegImageScaleContourXY.tiff,,/allen/programs/allencell/data/proj0/fd2/307/670/c34/89e/3d9/e42/c83/8ce/f66/c7/3500002880_100X_20190409_3c-Scene-23_aligned_cropped-P69-F09_nucWholeIndexImageScale.tiff,69,,3,3500002880_100X_20190409_3c-Scene-23_aligned_cropped-P69-F09.ome.tiff,87849,,22723.0,Heterochromatin,36,8,,83,2573156f854143b6addcbd1b086bb184,,2,0,3500002880,,/allen/programs/allencell/data/proj0/184/6bb/b08/bd1/ddc/b6a/143/854/56f/731/25/3500002880_100X_20190409_3c-Scene-23_aligned_cropped-P69-F09.ome.tiff,Heterochromatin,AICS-61,Histone H2B type 1-J
Histone H2B type 1-J,,,7,3500002880_100X_20190409_2r-Scene-38_aligned_cropped-P113-G05_nucWholeIndexImageScale.tiff,Matlab nucleus/membrane segmentation,,10,bd1ac1f53f4840819a2f88763cea06f7,HIST1H2BJ,3500002880_100X_20190409_2r-Scene-38_aligned_cropped-P113-G05_cellSegImageScaleContourXY.tiff,191074,8b5154228090462891c8ccbd5c3874bf,,1.3.3,G5,ffe4da2faa90445fbd4e58bf533ff2b2,Pipeline 4.4,,3500002880_100X_20190409_2r-Scene-38_aligned_cropped-P113-G05_cellWholeIndexImageScale.tiff,197144,1,35,/allen/programs/allencell/data/proj0/4bf/387/d5c/ccb/1c8/289/046/809/422/515/8b/3500002880_100X_20190409_2r-Scene-38_aligned_cropped-P113-G05_nucSegImageScaleContourXY.tiff,6,Histone H2B type 1-J,0.29,100.0,,0.10833333333333332,0.10833333333333332,AICS-61,3500002880_100X_20190409_2r-Scene-38_aligned_cropped-P113-G05_nucSegImageScaleContourXY.tiff,/allen/programs/allencell/data/proj0/500/693/dee/6fd/76e/9b8/14f/37b/3ee/332/5c/3500002880_100X_20190409_2r-Scene-38_aligned_cropped-P113-G05_cellWholeIndexImageScale.tiff,6,8703,29,5c3323ee37b14f9b876e6fddee693500,/allen/programs/allencell/data/proj0/2b2/3ff/f53/58b/d4e/5fb/044/aa9/a2f/e4d/ff/3500002880_100X_20190409_2r-Scene-38_aligned_cropped-P113-G05_cellSegImageScaleContourXY.tiff,,/allen/programs/allencell/data/proj0/6f7/ea0/63c/887/a2f/819/840/3f4/1f5/1ac/bd/3500002880_100X_20190409_2r-Scene-38_aligned_cropped-P113-G05_nucWholeIndexImageScale.tiff,69,,3,3500002880_100X_20190409_2r-Scene-38_aligned_cropped-P113-G05.ome.tiff,87857,,22739.0,Heterochromatin,36,4,,83,4dae9f64783c4e5e9132660c3f3b618e,,2,0,3500002880,,/allen/programs/allencell/data/proj0/18e/3b6/c3f/660/132/5e9/c4e/783/f64/ae9/4d/3500002880_100X_20190409_2r-Scene-38_aligned_cropped-P113-G05.ome.tiff,Heterochromatin,AICS-61,Histone H2B type 1-J
Histone H2B type 1-J,,,7,3500003044_100X_20190531-Scene-052_aligned_cropped-P52-F07_nucWholeIndexImageScale.tiff,Matlab nucleus/membrane segmentation,,17,128f4f43afd74fcd8b0259913ce9eb6c,HIST1H2BJ,3500003044_100X_20190531-Scene-052_aligned_cropped-P52-F07_cellSegImageScaleContourXY.tiff,207240,6ae85ba47d6847a2a3972fa789a0d610,,1.3.3,F7,e889a09f24414df0992e5b835069e0dc,Pipeline 4.4,,3500003044_100X_20190531-Scene-052_aligned_cropped-P52-F07_cellWholeIndexImageScale.tiff,178314,1,32,/allen/programs/allencell/data/proj0/610/a0d/789/2fa/397/a2a/847/7d6/ba4/e85/6a/3500003044_100X_20190531-Scene-052_aligned_cropped-P52-F07_nucSegImageScaleContourXY.tiff,6,Histone H2B type 1-J,0.29,100.0,,0.10833333333333334,0.10833333333333334,AICS-61,3500003044_100X_20190531-Scene-052_aligned_cropped-P52-F07_nucSegImageScaleContourXY.tiff,/allen/programs/allencell/data/proj0/123/3af/0a2/3d5/6f5/74b/24c/c79/cee/8ed/57/3500003044_100X_20190531-Scene-052_aligned_cropped-P52-F07_cellWholeIndexImageScale.tiff,5,8682,29,578edceec7924c74b6f53d50a23af123,/allen/programs/allencell/data/proj0/0dc/69e/350/5b8/92e/f09/14d/244/09f/89a/e8/3500003044_100X_20190531-Scene-052_aligned_cropped-P52-F07_cellSegImageScaleContourXY.tiff,,/allen/programs/allencell/data/proj0/b6c/e9e/13c/599/b02/cd8/74f/afd/f43/8f4/12/3500003044_100X_20190531-Scene-052_aligned_cropped-P52-F07_nucWholeIndexImageScale.tiff,69,,3,3500003044_100X_20190531-Scene-052_aligned_cropped-P52-F07.ome.tiff,79627,,21063.0,Heterochromatin,36,6,,83,05a313024f3c44b892fa966327bbf535,,2,0,3500003044,,/allen/programs/allencell/data/proj0/535/bbf/327/966/2fa/b89/c44/4f3/302/a31/05/3500003044_100X_20190531-Scene-052_aligned_cropped-P52-F07.ome.tiff,Heterochromatin,AICS-61,Histone H2B type 1-J
Histone H2B type 1-J,,,7,3500002700_100X_20190128_2-Scene-039_aligned_cropped-P39-C05_nucWholeIndexImageScale.tiff,Matlab nucleus/membrane segmentation,,9,bba0c3015dea41c78cce2d90da8356a2,HIST1H2BJ,3500002700_100X_20190128_2-Scene-039_aligned_cropped-P39-C05_cellSegImageScaleContourXY.tiff,177755,64b473dd69c347a99d11cf84cb420a9e,,1.3.3,C5,056d35e662b04a8ba6c6b4c006351063,Pipeline 4.4,,3500002700_100X_20190128_2-Scene-039_aligned_cropped-P39-C05_cellWholeIndexImageScale.tiff,205144,1,32,/allen/programs/allencell/data/proj0/a9e/420/4cb/cf8/d11/a99/347/69c/3dd/b47/64/3500002700_100X_20190128_2-Scene-039_aligned_cropped-P39-C05_nucSegImageScaleContourXY.tiff,6,Histone H2B type 1-J,0.29,100.0,,0.10833333333333332,0.10833333333333332,AICS-61,3500002700_100X_20190128_2-Scene-039_aligned_cropped-P39-C05_nucSegImageScaleContourXY.tiff,/allen/programs/allencell/data/proj0/5f1/ecd/4d6/e70/f9d/8c9/44e/406/a29/bdc/8d/3500002700_100X_20190128_2-Scene-039_aligned_cropped-P39-C05_cellWholeIndexImageScale.tiff,2,8682,29,8dbdca2940644e8c9f9de704d6ecd5f1,/allen/programs/allencell/data/proj0/063/351/006/b4c/6c6/8ba/04a/62b/5e6/6d3/05/3500002700_100X_20190128_2-Scene-039_aligned_cropped-P39-C05_cellSegImageScaleContourXY.tiff,,/allen/programs/allencell/data/proj0/6a2/835/0da/2d9/cce/c78/a41/5de/301/a0c/bb/3500002700_100X_20190128_2-Scene-039_aligned_cropped-P39-C05_nucWholeIndexImageScale.tiff,69,,3,3500002700_100X_20190128_2-Scene-039_aligned_cropped-P39-C05.ome.tiff,89275,,23499.0,Heterochromatin,36,4,,83,07f4a1e9568849ba965877aa51d27286,,2,0,3500002700,,/allen/programs/allencell/data/proj0/286/d27/a51/77a/658/ba9/849/568/1e9/f4a/07/3500002700_100X_20190128_2-Scene-039_aligned_cropped-P39-C05.ome.tiff,Heterochromatin,AICS-61,Histone H2B type 1-J
